ID_ANCO;ID_PADRE_IMPO;ID_FIJU;REF_EXTERNA;IMPORTE_ANCO;ID_JUNTA;ID_VALOR;REF_EXT_JUNTA;NUM_LIQ_R1JU;REF_EXTERNA_VALO
289929999;227448523;884;RI101948003921152931030053;11733;17010882231111160;20177323706JA98L000005;17010882231111160;192230179864;20170000012425
289930001;227448523;884;RI101948003930052931032053;6215;17010882231111160;20177323706JA98L000005;17010882231111160;192230179864;20170000012425
289930003;227448523;884;RI101948000000052931000247;1106;17010882231111160;20177323706JA98L000005;17010882231111160;192230179864;20170000012425
288636143;227448523;884;RI081948000000052882000178;40000;17010882231111160;20177323706JA98L000005;17010882231111160;192230179864;20170000012425
288611439;227448523;884;RI081948000000052882000133;17560;17010882231111160;20177323706JA98L000005;17010882231111160;192230179864;20170000012425
281684593;225532097;884;RI061948000000052880000088;300100;18100882231218303;20187323706JA99L000382;18100882231218303;482230032590;20180001228652
281684589;225532097;884;RI061948003921152880038094;60020;18100882231218303;20187323706JA99L000382;18100882231218303;482230032590;20180001228652
281684591;225532097;884;RI061948003930052880042140;15293;18100882231218303;20187323706JA99L000382;18100882231218303;482230032590;20180001228652
289392715;226493356;884;RI081948003921152882049314;1764;18010882231173065;20187323706JA99L002933;18010882231173065;192181200854;20180000009559
289392717;226493356;884;RI081948003930052882060659;634;18010882231173065;20187323706JA99L002933;18010882231173065;192181200854;20180000009559
289392719;226493356;884;RI081948000000052882000411;8820;18010882231173065;20187323706JA99L002933;18010882231173065;192181200854;20180000009559
288942245;225535197;884;RI081948003921152882049266;725;18080882231210944;20187323706JA99L001077;18080882231210944;162230316473;20180001220135
288942247;225535197;884;RI081948003930052882060629;144;18080882231210944;20187323706JA99L001077;18080882231210944;162230316473;20180001220135
288942249;225535197;884;RI081948000000052882000251;3626;18080882231210944;20187323706JA99L001077;18080882231210944;162230316473;20180001220135
289971965;225532080;884;RI101948003921152931030064;9261;18100882231225224;20187323706JA99L000365;18100882231225224;192230279991;20180001228682
289971967;225532080;884;RI101948003930052931032060;1669;18100882231225224;20187323706JA99L000365;18100882231225224;192230279991;20180001228682
289971969;225532080;884;RI101948000000052931000292;26245;18100882231225224;20187323706JA99L000365;18100882231225224;192230279991;20180001228682
287955439;225532080;884;RI081948000000052882000024;20059;18100882231225224;20187323706JA99L000365;18100882231225224;192230279991;20180001228682
288612411;225536242;884;RI081948003921152882049222;1202;18080882231217070;20187323706JA99L001289;18080882231217070;482230084825;20180001220782
288612413;225536242;884;RI081948003930052882060613;222;18080882231217070;20187323706JA99L001289;18080882231217070;482230084825;20180001220782
288612415;225536242;884;RI081948000000052882000141;6010;18080882231217070;20187323706JA99L001289;18080882231217070;482230084825;20180001220782
275093265;229146662;884;RI031948000000052867000100;3918;15010882230999133;20157323706JA99L001587;15010882230999133;192230130604;20150000013196
274956684;229146662;884;RI041948003921152872013885;2931;15010882230999133;20157323706JA99L001587;15010882230999133;192230130604;20150000013196
274956686;229146662;884;RI041948003930052872018248;2543;15010882230999133;20157323706JA99L001587;15010882230999133;192230130604;20150000013196
274956689;229146662;884;RI041948000000052872000070;10737;15010882230999133;20157323706JA99L001587;15010882230999133;192230130604;20150000013196
287960335;225825067;884;RI081948003921152882049191;8020;18050882231193322;20187323706JA99L002119;18050882231193322;472142563246;20180000742879
287960337;225825067;884;RI081948003930052882060596;2019;18050882231193322;20187323706JA99L002119;18050882231193322;472142563246;20180000742879
287960339;225825067;884;RI081948000000052882000034;40100;18050882231193322;20187323706JA99L002119;18050882231193322;472142563246;20180000742879
288592616;226580059;884;RI081948003921152882049222;331;17060882231143281;20177323706JA99L001508;17060882231143281;162230258955;20170000966430
288592618;226580059;884;RI081948003930052882060613;134;17060882231143281;20177323706JA99L001508;17060882231143281;162230258955;20170000966430
288592620;226580059;884;RI081948000000052882000140;1657;17060882231143281;20177323706JA99L001508;17060882231143281;162230258955;20170000966430
287803489;225533721;884;RI081948003921152882049183;1395;18080882231212371;20187323706JA99L000729;18080882231212371;192140824296;20180001220235
287803491;225533721;884;RI081948003930052882060592;246;18080882231212371;20187323706JA99L000729;18080882231212371;192140824296;20180001220235
287803493;225533721;884;RI081948000000052882000007;6977;18080882231212371;20187323706JA99L000729;18080882231212371;192140824296;20180001220235
284500899;225533725;884;RI061948003921152880038118;10500;18080882231212335;20187323706JA99L000733;18080882231212335;192230269910;20180001220231
284500901;225533725;884;RI061948003930052880042164;1931;18080882231212335;20187323706JA99L000733;18080882231212335;192230269910;20180001220231
284500903;225533725;884;RI061948000000052880000196;52500;18080882231212335;20187323706JA99L000733;18080882231212335;192230269910;20180001220231
284500875;226496931;884;RI061948003921152880038118;124;18010882231171981;20187323706JA99L003213;18010882231171981;162230299133;20180000009664
284500877;226496931;884;RI061948003930052880042164;39;18010882231171981;20187323706JA99L003213;18010882231171981;162230299133;20180000009664
284500879;226496931;884;RI061948000000052880000196;621;18010882231171981;20187323706JA99L003213;18010882231171981;162230299133;20180000009664
288248301;226497585;884;RI081948003921152882049210;506;18010882231171665;20187323706JA99L003270;18010882231171665;162230280252;20180000009630
288248305;226497585;884;RI081948000000052882000097;2531;18010882231171665;20187323706JA99L003270;18010882231171665;162230280252;20180000009630
288248303;226497585;884;RI081948003930052882060606;175;18010882231171665;20187323706JA99L003270;18010882231171665;162230280252;20180000009630
288949187;225531234;884;RI081948003921152882049272;5452;18080882231212475;20187323706JA99L000142;18080882231212475;192230201843;20180001219984
288949189;225531234;884;RI081948003930052882060632;1048;18080882231212475;20187323706JA99L000142;18080882231212475;192230201843;20180001219984
288949191;225531234;884;RI081948000000052882000263;9736;18080882231212475;20187323706JA99L000142;18080882231212475;192230201843;20180001219984
281689026;225531234;884;RI061948000000052880000082;17522;18080882231212475;20187323706JA99L000142;18080882231212475;192230201843;20180001219984
288966792;229336573;884;RI081948003921152882049285;4000;14040882230958786;20147323706JA45L000005;14040882230958786;472232196352;20140000707049
288966794;229336573;884;RI081948003930052882060643;4402;14040882230958786;20147323706JA45L000005;14040882230958786;472232196352;20140000707049
288966796;229336573;884;RI081948000000052882000307;20000;14040882230958786;20147323706JA45L000005;14040882230958786;472232196352;20140000707049
281676987;227466597;884;RI061948003921152880038091;20957;16090882231088645;20167323706JA99L000296;16090882231088645;192230202752;20160000917283
281676989;227466597;884;RI061948003930052880042139;11706;16090882231088645;20167323706JA99L000296;16090882231088645;192230202752;20160000917283
281676991;227466597;884;RI061948000000052880000071;104784;16090882231088645;20167323706JA99L000296;16090882231088645;192230202752;20160000917283
288626283;225531125;884;RI081948003921152882049222;3453;18090882231221882;20187323706JA99L000094;18090882231221882;482230093074;20180001222743
288626285;225531125;884;RI081948003930052882060613;667;18090882231221882;20187323706JA99L000094;18090882231221882;482230093074;20180001222743
245602091;225531125;884;RI031948003921152867015943;3452;18090882231221882;20187323706JA99L000094;18090882231221882;482230093074;20180001222743
245602094;225531125;884;RI031948000000052867000475;34523;18090882231221882;20187323706JA99L000094;18090882231221882;482230093074;20180001222743
289299604;225531124;884;RI081948003921152882049296;6000;18090882231221891;20187323706JA99L000093;18090882231221891;482230074430;20180001222744
289299606;225531124;884;RI081948003930052882060651;1116;18090882231221891;20187323706JA99L000093;18090882231221891;482230074430;20180001222744
289299608;225531124;884;RI081948000000052882000341;30000;18090882231221891;20187323706JA99L000093;18090882231221891;482230074430;20180001222744
289296294;225531131;884;RI081948003921152882049296;445;18090882231220193;20187323706JA99L000100;18090882231220193;102231092741;20180001222737
289296296;225531131;884;RI081948003930052882060651;83;18090882231220193;20187323706JA99L000100;18090882231220193;102231092741;20180001222737
289296298;225531131;884;RI081948000000052882000341;2225;18090882231220193;20187323706JA99L000100;18090882231220193;102231092741;20180001222737
288569784;225531477;884;RI081948003921152882049213;1982;18090882231221295;20187323706JA99L000199;18090882231221295;472232935625;20180001222718
288569786;225531477;884;RI081948003930052882060609;397;18090882231221295;20187323706JA99L000199;18090882231221295;472232935625;20180001222718
289981328;227160116;884;RI101948003921152931030064;308;17030882231121572;20177323706JA99L001923;17030882231121572;102230997242;20170000321836
289981330;227160116;884;RI101948003930052931032060;161;17030882231121572;20177323706JA99L001923;17030882231121572;102230997242;20170000321836
289981332;227160116;884;RI101948000000052931000291;1540;17030882231121572;20177323706JA99L001923;17030882231121572;102230997242;20170000321836
289301260;225530853;884;RI081948003921152882049296;1202;18080882231217025;20187323706JA99L000001;18080882231217025;482230085981;20180001220781
289301262;225530853;884;RI081948003930052882060651;233;18080882231217025;20187323706JA99L000001;18080882231217025;482230085981;20180001220781
289301264;225530853;884;RI081948000000052882000341;6010;18080882231217025;20187323706JA99L000001;18080882231217025;482230085981;20180001220781
288626330;225534792;884;RI081948003921152882049222;5141;18080882231213500;20187323706JA99L000981;18080882231213500;192230284350;20180001220510
288626332;225534792;884;RI081948003930052882060613;885;18080882231213500;20187323706JA99L000981;18080882231213500;192230284350;20180001220510
284696984;225536230;884;RI061948000000052880000222;16726;18080882231217095;20187323706JA99L001277;18080882231217095;482230083215;20180001220794
288626335;225536230;884;RI081948003921152882049222;60101;18080882231217095;20187323706JA99L001277;18080882231217095;482230083215;20180001220794
288626337;225536230;884;RI081948003930052882060613;6887;18080882231217095;20187323706JA99L001277;18080882231217095;482230083215;20180001220794
288626339;225536230;884;RI081948000000052882000141;14836;18080882231217095;20187323706JA99L001277;18080882231217095;482230083215;20180001220794
275062288;225536230;884;RI041948000000052872000279;18000;18080882231217095;20187323706JA99L001277;18080882231217095;482230083215;20180001220794
275565373;225536230;884;RI061948000000052880000031;17363;18080882231217095;20187323706JA99L001277;18080882231217095;482230083215;20180001220794
245606237;225536230;884;RI031948000000052867000471;18000;18080882231217095;20187323706JA99L001277;18080882231217095;482230083215;20180001220794
273259792;225536230;884;RI041948000000052872000278;18000;18080882231217095;20187323706JA99L001277;18080882231217095;482230083215;20180001220794
289322669;225815658;884;RI081948003921152882049296;3719;18060882231196420;20187323706JA99L001499;18060882231196420;102231045711;20180000752213
